date,symbol,open,high,low,close,volume,sector
2024-08-15,AVGO,161.2,166.66,160.53,166.28,503714,Technology
2024-08-15,GOOGL,160.71,161.63,159.645,161.25,643187,Technology
2024-08-15,META,531.875,539.58,527.0,537.25,483758,Technology
2024-08-15,MSFT,419.61,421.085,417.69,420.87,320490,Technology
2024-08-15,NVDA,118.945,123.23,117.5,122.9,2329110,Technology
2024-08-16,AAPL,223.98,226.8,223.67,226.06,459595,Technology
2024-08-16,AMZN,176.9,178.33,176.275,177.04,610107,Technology
2024-08-16,AVGO,164.255,166.01,162.71,165.69,195008,Technology
2024-08-16,GOOGL,161.46,165.04,161.17,163.0,436122,Technology
2024-08-16,META,531.27,533.44,525.04,527.5,252021,Technology
2024-08-16,MSFT,420.775,420.945,417.33,418.5,192582,Technology
2024-08-16,NVDA,121.92,125.0,121.18,124.55,1968614,Technology
2024-08-19,AAPL,225.57,225.93,223.07,225.82,637982,Technology
2024-08-19,AMZN,177.61,178.27,176.19,178.14,661576,Technology
2024-08-19,AVGO,165.02,167.8,160.44,167.61,408791,Technology
2024-08-19,GOOGL,165.21,166.66,164.29,166.62,331891,Technology
2024-08-19,META,526.88,531.55,523.0,529.29,175362,Technology
2024-08-19,MSFT,419.08,421.56,416.48,421.45,211362,Technology
2024-08-19,NVDA,124.3,130.0,123.44,130.0,2133443,Technology
2024-08-20,AAPL,225.83,227.165,225.515,226.53,518769,Technology
2024-08-20,AMZN,178.01,179.01,177.47,178.9,600135,Technology
2024-08-20,AVGO,167.05,168.33,164.29,165.92,311856,Technology
2024-08-20,GOOGL,166.87,168.635,166.85,167.2,421991,Technology
2024-08-20,META,527.57,531.02,526.03,526.62,148402,Technology
2024-08-20,MSFT,421.88,425.83,421.7,424.87,439801,Technology
2024-08-20,NVDA,128.4,129.86,125.89,127.26,2296913,Technology
2024-08-21,AAPL,226.58,227.97,225.24,226.32,576993,Technology
2024-08-21,AMZN,179.96,182.33,178.9,180.04,819931,Technology
2024-08-21,AVGO,165.115,166.38,162.9,165.77,439114,Technology
2024-08-21,GOOGL,165.02,166.84,164.775,165.8,435151,Technology
2024-08-21,META,527.775,539.33,526.935,535.1,265773,Technology
2024-08-21,MSFT,424.075,426.385,421.83,424.0,224468,Technology
2024-08-21,NVDA,127.33,129.34,126.66,128.4,2040350,Technology
2024-08-22,AAPL,227.59,228.32,223.91,224.7,750261,Technology
2024-08-22,AMZN,181.38,181.38,175.7,176.22,627628,Technology
2024-08-22,AVGO,170.51,172.35,161.52,162.53,554414,Technology
2024-08-22,GOOGL,167.14,167.53,163.31,163.85,381986,Technology
2024-08-22,META,536.295,544.22,528.87,532.21,277786,Technology
2024-08-22,MSFT,424.31,426.74,414.65,415.74,412381,Technology
2024-08-22,NVDA,130.04,130.74,123.1,123.84,2853378,Technology
2024-08-23,AAPL,225.96,228.22,224.36,226.8,746287,Technology
2024-08-23,AMZN,177.325,178.96,175.25,177.08,588842,Technology
2024-08-23,AVGO,165.025,168.24,163.605,166.44,479756,Technology
2024-08-23,GOOGL,164.72,166.16,163.89,165.56,318781,Technology
2024-08-23,META,537.585,539.69,525.25,528.0,290414,Technology
2024-08-23,MSFT,417.02,419.25,412.17,416.58,308771,Technology
2024-08-23,NVDA,125.86,129.59,125.245,129.28,2104926,Technology
2024-08-26,AAPL,226.745,227.27,223.93,227.24,537463,Technology
2024-08-26,AMZN,176.74,177.45,174.32,175.51,542867,Technology
2024-08-26,AVGO,165.44,165.52,158.83,159.62,513630,Technology
2024-08-26,GOOGL,166.63,167.515,164.51,166.21,212342,Technology
2024-08-26,META,527.34,527.34,515.0,521.17,190300,Technology
2024-08-26,MSFT,416.69,417.19,411.365,413.59,260568,Technology
2024-08-26,NVDA,129.56,131.25,124.4,126.45,2670055,Technology
2024-08-27,AAPL,225.995,228.845,224.93,228.13,580021,Technology
2024-08-27,AMZN,174.14,174.76,172.25,173.11,779077,Technology
2024-08-27,AVGO,157.66,161.99,155.9,161.42,560894,Technology
2024-08-27,GOOGL,165.995,166.415,164.46,164.66,221004,Technology
2024-08-27,META,518.9,523.91,515.46,519.145,149056,Technology
2024-08-27,MSFT,412.94,414.205,410.32,413.79,288310,Technology
2024-08-27,NVDA,125.06,129.19,123.905,128.27,2696916,Technology
2024-08-28,AAPL,228.025,229.85,225.74,226.395,666448,Technology
2024-08-28,AMZN,173.68,173.68,168.96,170.82,757868,Technology
2024-08-28,AVGO,160.06,162.2,156.27,158.21,528037,Technology
2024-08-28,GOOGL,165.035,165.57,161.56,162.86,503278,Technology
2024-08-28,META,517.45,521.0,513.25,516.92,161264,Technology
2024-08-28,MSFT,414.575,414.585,407.34,410.58,335012,Technology
2024-08-28,NVDA,128.08,128.3,122.66,125.57,3785691,Technology
2024-08-29,AAPL,230.1,232.92,228.89,229.83,962928,Technology
2024-08-29,AMZN,173.25,174.27,170.81,172.19,604415,Technology
2024-08-29,AVGO,158.515,163.19,155.42,157.03,754633,Technology
2024-08-29,GOOGL,164.33,165.95,160.27,161.77,531972,Technology
2024-08-29,META,519.05,526.985,516.0,518.48,327783,Technology
2024-08-29,MSFT,414.72,422.01,412.02,413.015,416314,Technology
2024-08-29,NVDA,121.0,124.4,116.76,117.6,4192572,Technology
2024-08-30,AAPL,230.23,230.38,227.5,228.88,732245,Technology
2024-08-30,AMZN,172.72,178.89,172.61,178.53,1333257,Technology
2024-08-30,AVGO,161.235,163.205,158.74,162.77,628675,Technology
2024-08-30,GOOGL,162.56,163.59,161.705,163.3,647580,Technology
2024-08-30,META,522.43,523.225,515.48,521.42,153422,Technology
2024-08-30,MSFT,415.31,417.37,412.185,416.99,365487,Technology
2024-08-30,NVDA,119.52,121.74,117.23,119.46,2693047,Technology
2024-09-03,AAPL,228.59,229.0,221.24,222.72,893528,Technology
2024-09-03,AMZN,177.72,178.2,175.28,176.34,1174918,Technology
2024-09-03,AVGO,160.115,160.66,151.38,152.8,849125,Technology
2024-09-03,GOOGL,161.71,161.71,156.48,157.38,581992,Technology
2024-09-03,META,519.88,525.25,508.805,511.96,236995,Technology
2024-09-03,MSFT,417.995,419.76,407.125,409.67,375433,Technology
2024-09-03,NVDA,116.04,116.205,107.295,108.01,3292811,Technology
2024-09-04,AAPL,221.72,221.75,217.49,220.73,1276056,Technology
2024-09-04,AMZN,174.48,175.97,172.54,173.305,784273,Technology
2024-09-04,AVGO,150.25,156.43,149.39,154.14,520420,Technology
2024-09-04,GOOGL,156.65,158.965,155.99,156.42,520345,Technology
2024-09-04,META,506.2,516.51,504.23,512.57,233438,Technology
2024-09-04,MSFT,405.77,411.23,404.46,408.8,317669,Technology
2024-09-04,NVDA,105.38,109.99,104.12,106.16,5285953,Technology
2024-09-05,AAPL,221.64,225.47,221.64,222.29,666252,Technology
2024-09-05,AMZN,175.23,179.87,175.23,177.87,1644303,Technology
2024-09-05,AVGO,150.69,156.31,150.17,153.08,527625,Technology
2024-09-05,GOOGL,156.3,159.41,156.01,157.26,510167,Technology
2024-09-05,META,512.415,521.47,512.415,516.975,180830,Technology
2024-09-05,MSFT,408.26,413.06,406.18,408.215,301972,Technology
2024-09-05,NVDA,104.995,109.64,104.805,107.17,2732510,Technology
2024-09-06,AAPL,223.94,225.23,219.83,220.95,1049899,Technology
2024-09-06,AMZN,177.2,178.345,171.28,171.45,1025776,Technology
2024-09-06,AVGO,143.21,143.44,136.61,137.0,1927798,Technology
2024-09-06,GOOGL,157.3,157.8,150.585,150.93,1199033,Technology
2024-09-06,META,521.88,524.34,498.33,500.41,402933,Technology
2024-09-06,MSFT,409.74,410.265,400.83,401.93,417065,Technology
2024-09-06,NVDA,108.095,108.105,100.96,102.87,4585344,Technology
2024-09-09,AAPL,221.03,221.24,216.72,220.95,1606171,Technology
2024-09-09,AMZN,174.635,175.85,173.53,175.4,815280,Technology
2024-09-09,AVGO,139.005,141.57,134.945,140.875,1125795,Technology
2024-09-09,GOOGL,152.34,153.395,147.24,148.72,1049848,Technology
2024-09-09,META,505.625,511.27,502.43,505.05,184304,Technology
2024-09-09,MSFT,407.31,408.62,402.185,405.71,382809,Technology
2024-09-09,NVDA,104.93,106.54,103.71,106.51,2537551,Technology
2024-09-10,AAPL,218.86,221.455,216.78,220.1,957648,Technology
2024-09-10,AMZN,177.555,180.5,176.79,179.62,1059674,Technology
2024-09-10,AVGO,141.21,149.86,141.09,148.26,954355,Technology
2024-09-10,GOOGL,150.56,151.24,148.345,148.63,679752,Technology
2024-09-10,META,508.13,513.575,500.11,504.85,223912,Technology
2024-09-10,MSFT,408.44,416.15,407.705,414.15,333556,Technology
2024-09-10,NVDA,107.92,109.385,104.96,108.0,2399601,Technology
2024-09-11,AAPL,221.29,223.07,217.91,222.56,844135,Technology
2024-09-11,AMZN,180.105,184.88,175.785,184.38,1189323,Technology
2024-09-11,AVGO,148.4,158.87,145.095,158.15,1305033,Technology
2024-09-11,GOOGL,149.91,151.5,147.55,151.17,849684,Technology
2024-09-11,META,506.885,513.08,495.8,511.69,347256,Technology
2024-09-11,MSFT,414.85,423.945,409.67,422.73,559974,Technology
2024-09-11,NVDA,109.39,117.16,107.43,116.84,4687625,Technology
2024-09-12,AAPL,222.39,223.535,219.84,222.85,677459,Technology
2024-09-12,AMZN,184.855,187.39,183.56,187.07,883244,Technology
2024-09-12,AVGO,158.37,166.3,156.87,164.6,1226115,Technology
2024-09-12,GOOGL,153.78,154.82,152.67,154.69,826920,Technology
2024-09-12,META,516.365,526.65,515.42,525.46,333099,Technology
2024-09-12,MSFT,423.31,427.225,419.81,427.0,368649,Technology
2024-09-12,NVDA,116.86,120.79,115.4,119.22,3550116,Technology
2024-09-13,AAPL,223.79,224.0,222.0,222.42,637521,Technology
2024-09-13,AMZN,186.88,188.48,185.93,186.44,721182,Technology
2024-09-13,AVGO,166.42,168.055,164.15,167.62,596944,Technology
2024-09-13,GOOGL,155.4,158.37,155.22,157.46,652224,Technology
2024-09-13,META,520.14,527.49,517.5,524.51,278050,Technology
2024-09-13,MSFT,425.825,431.795,425.57,430.61,395239,Technology
2024-09-13,NVDA,118.96,119.93,117.61,119.08,2252263,Technology
2024-09-16,AAPL,216.6,217.2,213.94,216.46,1439907,Technology
2024-09-16,AMZN,185.31,185.8,183.36,184.9,692230,Technology
2024-09-16,AVGO,165.2,165.265,160.42,163.985,562247,Technology
2024-09-16,GOOGL,157.405,158.24,156.61,158.03,596531,Technology
2024-09-16,META,524.425,533.94,517.53,533.085,215070,Technology
2024-09-16,MSFT,430.59,433.48,428.42,431.46,384409,Technology
2024-09-16,NVDA,116.79,118.175,114.37,116.74,2027423,Technology
2024-09-17,AAPL,215.75,216.895,214.5,216.85,949661,Technology
2024-09-17,AMZN,186.77,189.44,186.17,186.96,793631,Technology
2024-09-17,AVGO,165.65,166.01,160.855,162.39,560155,Technology
2024-09-17,GOOGL,159.1,160.53,158.405,159.36,614708,Technology
2024-09-17,META,537.96,542.055,530.61,536.35,302451,Technology
2024-09-17,MSFT,439.92,441.805,432.33,435.17,409490,Technology
2024-09-17,NVDA,118.19,118.795,114.85,115.59,2491009,Technology
2024-09-18,AAPL,217.55,222.63,217.55,220.83,1204282,Technology
2024-09-18,AMZN,186.48,188.77,185.06,186.39,860092,Technology
2024-09-18,AVGO,163.755,167.38,161.48,161.78,678210,Technology
2024-09-18,GOOGL,159.86,160.5,158.61,159.82,889126,Technology
2024-09-18,META,537.065,543.72,534.15,538.02,222555,Technology
2024-09-18,MSFT,435.245,435.85,430.45,430.76,305960,Technology
2024-09-18,NVDA,115.91,117.7,113.24,113.29,2965736,Technology
2024-09-19,AAPL,225.095,229.795,224.65,228.905,2617911,Technology
2024-09-19,AMZN,190.07,190.97,188.505,189.85,1246862,Technology
2024-09-19,AVGO,167.7,169.99,165.66,167.33,855928,Technology
2024-09-19,GOOGL,163.76,163.76,161.38,162.16,591457,Technology
2024-09-19,META,550.215,562.06,546.685,559.13,333271,Technology
2024-09-19,MSFT,440.84,441.14,437.0,438.68,405641,Technology
2024-09-19,NVDA,117.29,119.66,117.26,117.9,3147187,Technology
2024-09-20,AAPL,229.98,233.075,227.68,228.535,3617727,Technology
2024-09-20,AMZN,190.365,191.72,187.42,191.72,732061,Technology
2024-09-20,AVGO,167.145,172.0,166.505,171.28,775739,Technology
2024-09-20,GOOGL,163.295,163.73,162.06,163.54,754023,Technology
2024-09-20,META,559.67,564.465,556.4,561.37,310872,Technology
2024-09-20,MSFT,437.19,439.2,434.275,435.42,572275,Technology
2024-09-20,NVDA,117.02,118.6,115.41,116.04,3739522,Technology
2024-09-23,AAPL,227.18,229.44,225.85,226.49,1013326,Technology
2024-09-23,AMZN,191.32,194.4,190.63,193.89,730878,Technology
2024-09-23,AVGO,171.89,173.3,168.43,172.88,428979,Technology
2024-09-23,GOOGL,164.39,165.39,161.685,161.82,597396,Technology
2024-09-23,META,569.455,573.84,562.67,564.265,193655,Technology
2024-09-23,MSFT,434.19,436.4,430.41,433.5,222357,Technology
2024-09-23,NVDA,116.47,116.98,114.87,116.23,1939328,Technology
2024-09-24,AAPL,228.645,229.34,225.75,227.46,716012,Technology
2024-09-24,AMZN,194.33,195.33,190.135,194.02,762139,Technology
2024-09-24,AVGO,172.92,175.96,171.785,175.01,614749,Technology
2024-09-24,GOOGL,162.875,163.19,160.7,162.33,808966,Technology
2024-09-24,META,566.805,567.48,554.52,563.39,233022,Technology
2024-09-24,MSFT,433.25,433.275,426.16,429.18,363942,Technology
2024-09-24,NVDA,116.42,121.8,115.385,120.83,3567423,Technology
2024-09-25,AAPL,224.99,227.26,224.02,226.36,917606,Technology
2024-09-25,AMZN,193.75,193.92,192.17,192.53,644843,Technology
2024-09-25,AVGO,174.41,177.1,173.77,175.51,406297,Technology
2024-09-25,GOOGL,161.6,162.8,161.3,161.49,572090,Technology
2024-09-25,META,564.135,576.73,563.885,568.29,305753,Technology
2024-09-25,MSFT,429.695,433.05,428.78,432.11,319299,Technology
2024-09-25,NVDA,122.02,124.93,121.61,123.49,3117195,Technology
2024-09-26,AAPL,227.57,228.45,225.515,227.665,876871,Technology
2024-09-26,AMZN,194.315,194.505,189.55,191.17,751569,Technology
2024-09-26,AVGO,178.87,180.24,175.0,178.15,595233,Technology
2024-09-26,GOOGL,163.75,164.05,162.29,162.75,585207,Technology
2024-09-26,META,575.48,577.29,562.5,567.71,449885,Technology
2024-09-26,MSFT,435.16,435.23,429.205,431.17,373223,Technology
2024-09-26,NVDA,126.76,127.66,121.8,124.0,2475022,Technology
2024-09-27,AAPL,228.57,229.495,227.3,227.73,718703,Technology
2024-09-27,AMZN,190.8,190.85,187.345,187.88,1106288,Technology
2024-09-27,AVGO,178.12,178.24,171.8,172.56,604224,Technology
2024-09-27,GOOGL,162.84,165.7,162.645,163.9,456952,Technology
2024-09-27,META,569.785,570.22,564.655,567.2,219201,Technology
2024-09-27,MSFT,431.52,431.82,427.495,427.83,315861,Technology
2024-09-27,NVDA,123.93,123.985,119.26,121.35,3743504,Technology
2024-09-30,AAPL,230.04,233.0,229.68,232.85,929770,Technology
2024-09-30,AMZN,187.07,188.49,184.69,186.38,1181263,Technology
2024-09-30,AVGO,171.87,172.88,169.66,172.4,418731,Technology
2024-09-30,GOOGL,163.44,166.07,163.44,165.83,365116,Technology
2024-09-30,META,567.24,574.585,565.0,572.59,278326,Technology
2024-09-30,MSFT,428.11,430.31,425.5,430.2,355528,Technology
2024-09-30,NVDA,118.31,121.5,118.15,121.5,2330437,Technology
2024-10-01,AAPL,229.52,229.58,223.75,226.205,1491424,Technology
2024-10-01,AMZN,184.925,186.18,183.505,185.15,1156742,Technology
2024-10-01,AVGO,172.115,172.215,165.83,167.46,457513,Technology
2024-10-01,GOOGL,167.72,169.13,164.6,167.02,945718,Technology
2024-10-01,META,579.05,582.905,570.2,576.44,406289,Technology
2024-10-01,MSFT,427.57,428.225,418.83,420.64,355464,Technology
2024-10-01,NVDA,121.765,122.38,115.79,116.89,3213379,Technology
2024-10-02,AAPL,226.095,227.35,223.03,226.77,813257,Technology
2024-10-02,AMZN,184.38,186.57,184.065,184.78,843221,Technology
2024-10-02,AVGO,167.44,172.81,167.26,170.68,461449,Technology
2024-10-02,GOOGL,166.49,167.51,164.775,165.83,489249,Technology
2024-10-02,META,574.86,575.995,569.635,572.7,199614,Technology
2024-10-02,MSFT,422.6,422.665,416.88,417.18,389957,Technology
2024-10-02,NVDA,116.41,119.38,115.15,118.83,1977137,Technology
2024-10-03,AAPL,225.14,226.805,223.33,225.6,790847,Technology
2024-10-03,AMZN,183.045,183.41,180.88,181.9,619176,Technology
2024-10-03,AVGO,169.23,174.94,169.19,171.87,281404,Technology
2024-10-03,GOOGL,164.425,166.625,163.95,165.86,491871,Technology
2024-10-03,META,570.245,583.225,569.11,582.75,412959,Technology
2024-10-03,MSFT,417.86,419.4,414.43,416.42,226915,Technology
2024-10-03,NVDA,120.92,124.36,120.35,122.82,2992060,Technology
2024-10-04,AAPL,227.92,227.96,224.17,226.69,920089,Technology
2024-10-04,AMZN,185.8,187.595,183.63,186.49,1164541,Technology
2024-10-04,AVGO,176.185,176.89,172.855,176.68,716964,Technology
2024-10-04,GOOGL,168.22,168.22,165.49,167.03,511645,Technology
2024-10-04,META,584.72,596.77,581.445,596.0,275266,Technology
2024-10-04,MSFT,418.2,419.69,415.09,416.12,350395,Technology
2024-10-04,NVDA,124.93,125.0,121.91,124.89,2877588,Technology
2024-10-07,AAPL,224.47,225.68,221.33,221.74,818946,Technology
2024-10-07,AMZN,183.03,183.6,180.25,180.835,1223566,Technology
2024-10-07,AVGO,174.855,178.29,173.9,175.21,479566,Technology
2024-10-07,GOOGL,167.715,168.44,162.755,162.99,563752,Technology
2024-10-07,META,597.73,602.33,584.18,584.68,265553,Technology
2024-10-07,MSFT,416.2,417.095,409.045,409.47,526094,Technology
2024-10-07,NVDA,125.03,130.62,125.02,127.775,5406297,Technology
2024-10-08,AAPL,224.26,225.97,223.28,225.79,746690,Technology
2024-10-08,AMZN,181.95,183.07,180.98,182.71,762424,Technology
2024-10-08,AVGO,175.545,181.56,174.96,180.72,573791,Technology
2024-10-08,GOOGL,164.01,164.68,162.87,164.38,435040,Technology
2024-10-08,META,588.715,593.505,586.12,592.78,165949,Technology
2024-10-08,MSFT,410.84,415.61,408.27,414.55,415418,Technology
2024-10-08,NVDA,130.32,133.48,129.43,132.94,4435837,Technology
2024-10-09,AAPL,225.17,229.745,224.92,229.51,684369,Technology
2024-10-09,AMZN,182.8,185.84,182.06,185.19,763825,Technology
2024-10-09,AVGO,179.04,186.42,176.45,185.97,817194,Technology
2024-10-09,GOOGL,163.39,164.805,159.745,161.89,977646,Technology
2024-10-09,META,594.215,594.39,581.77,590.32,271350,Technology
2024-10-09,MSFT,415.68,420.345,414.32,417.42,480062,Technology
2024-10-09,NVDA,134.135,134.52,131.39,132.61,3131226,Technology
2024-10-10,AAPL,227.8,229.49,227.17,229.03,455382,Technology
2024-10-10,AMZN,187.15,188.12,185.84,186.69,595519,Technology
2024-10-10,AVGO,183.69,186.29,182.64,185.66,441820,Technology
2024-10-10,GOOGL,160.97,163.07,160.41,162.08,410384,Technology
2024-10-10,META,587.57,589.99,582.55,583.81,217283,Technology
2024-10-10,MSFT,414.54,417.335,413.17,416.0,370805,Technology
2024-10-10,NVDA,131.9,135.0,131.32,134.81,2911690,Technology
2024-10-11,AAPL,229.395,229.395,227.37,227.51,544805,Technology
2024-10-11,AMZN,186.48,189.92,186.32,188.79,824093,Technology
2024-10-11,AVGO,181.11,182.535,177.44,181.41,635822,Technology
2024-10-11,GOOGL,162.145,163.895,161.24,163.31,291568,Technology
2024-10-11,META,584.38,591.13,582.76,589.905,247140,Technology
2024-10-11,MSFT,416.135,417.11,413.365,416.43,306774,Technology
2024-10-11,NVDA,134.03,135.77,133.67,134.77,1839529,Technology
2024-10-14,AAPL,228.72,231.73,228.65,231.3,691749,Technology
2024-10-14,AMZN,189.745,189.8,187.37,187.61,485746,Technology
2024-10-14,AVGO,183.31,184.95,180.18,182.39,438828,Technology
2024-10-14,GOOGL,163.5,166.225,163.46,164.95,295835,Technology
2024-10-14,META,593.71,600.0,590.05,590.57,158643,Technology
2024-10-14,MSFT,417.85,424.02,417.79,419.11,328191,Technology
2024-10-14,NVDA,136.47,139.6,136.32,138.18,3134138,Technology
2024-10-15,AAPL,233.635,237.49,232.4,233.93,1152069,Technology
2024-10-15,AMZN,187.36,188.4,184.58,187.83,778378,Technology
2024-10-15,AVGO,181.02,181.14,173.39,176.05,764323,Technology
2024-10-15,GOOGL,165.77,167.67,164.635,165.54,794385,Technology
2024-10-15,META,589.95,590.4,580.32,586.4,269443,Technology
2024-10-15,MSFT,422.08,422.11,415.355,418.88,517515,Technology
2024-10-15,NVDA,137.81,138.565,128.76,131.77,4726217,Technology
2024-10-16,AAPL,231.6,232.09,229.85,231.72,717358,Technology
2024-10-16,AMZN,187.085,187.74,185.62,186.9,590257,Technology
2024-10-16,AVGO,178.51,179.2,175.36,176.8,347331,Technology
2024-10-16,GOOGL,164.555,165.78,163.78,165.14,339619,Technology
2024-10-16,META,581.395,581.87,574.11,576.56,223625,Technology
2024-10-16,MSFT,415.27,416.33,410.605,416.06,311427,Technology
2024-10-16,NVDA,133.955,136.62,131.585,135.72,4444476,Technology
2024-10-17,AAPL,233.46,233.765,230.55,232.17,548744,Technology
2024-10-17,AMZN,188.19,188.94,186.0,187.55,815704,Technology
2024-10-17,AVGO,181.4,185.48,180.76,181.525,911096,Technology
2024-10-17,GOOGL,165.73,166.32,162.76,162.91,734752,Technology
2024-10-17,META,583.32,584.85,575.52,576.98,198394,Technology
2024-10-17,MSFT,422.355,422.37,415.615,416.74,299108,Technology
2024-10-17,NVDA,139.35,140.88,136.875,136.92,3748774,Technology
2024-10-18,AAPL,236.01,236.01,234.04,234.95,849948,Technology
2024-10-18,AMZN,186.97,190.735,186.31,188.96,920578,Technology
2024-10-18,AVGO,182.32,182.67,178.7,179.89,433543,Technology
2024-10-18,GOOGL,163.13,164.69,163.13,163.39,372053,Technology
2024-10-18,META,580.65,583.74,575.31,576.37,150468,Technology
2024-10-18,MSFT,417.36,419.63,416.28,418.09,270978,Technology
2024-10-18,NVDA,138.79,138.82,137.28,137.98,2037775,Technology
2024-10-21,AAPL,234.785,236.8,234.54,236.48,555366,Technology
